phone_id,model,url,display_ratio,display_area_cm2,resolution,screen_size,ppi,os,chipset,ram,storage,battery,status_code,error_message
389,Redmi Note 3,https://www.gsmarena.com/xiaomi_redmi_note_3-7863.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
390,Redmi Note 3 (MediaTek),https://www.gsmarena.com/xiaomi_redmi_note_3_(mediatek)-7769.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
391,Redmi Note 4,https://www.gsmarena.com/xiaomi_redmi_note_4-8531.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
392,Redmi Note 4 (MediaTek),https://www.gsmarena.com/xiaomi_redmi_note_4_(mediatek)-8291.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
393,Redmi Note 4G,https://www.gsmarena.com/xiaomi_redmi_note_4g-6561.php,16:9,83.39,720x1280,"5.5""",,,,,,,200,
394,Redmi Note 4X,https://www.gsmarena.com/xiaomi_redmi_note_4x-8580.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
395,Redmi Note 5 AI Dual Camera,https://www.gsmarena.com/xiaomi_redmi_note_5_ai_dual_camera-9120.php,18:9,92.59,1080x2160,"5.99""",,,,,,,200,
396,Redmi Note 5 Pro,https://www.gsmarena.com/xiaomi_redmi_note_5_pro-8893.php,18:9,92.59,1080x2160,"5.99""",,,,,,,200,
397,Redmi Note 6 Pro,https://www.gsmarena.com/xiaomi_redmi_note_6_pro-9333.php,19:9,97.81,1080x2280,"6.26""",,,,,,,200,
398,Redmi Note 7,https://www.gsmarena.com/xiaomi_redmi_note_7-9513.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
399,Redmi Note 7 Pro,https://www.gsmarena.com/xiaomi_redmi_note_7_pro-9521.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
400,Redmi Note 7S,https://www.gsmarena.com/xiaomi_redmi_note_7s-9707.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
401,Redmi Note 8,https://www.gsmarena.com/xiaomi_redmi_note_8-9814.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
402,Redmi Note 8 2021,https://www.gsmarena.com/xiaomi_redmi_note_8_2021-10919.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
403,Redmi Note 8 Pro,https://www.gsmarena.com/xiaomi_redmi_note_8_pro-9812.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
404,Redmi Note 8T,https://www.gsmarena.com/xiaomi_redmi_note_8t-9946.php,19.5:9,97.43,1080x2340,"6.3""",,,,,,,200,
405,Redmi Note 9,https://www.gsmarena.com/xiaomi_redmi_note_9-10192.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
406,Redmi Note 9 4G,https://www.gsmarena.com/xiaomi_redmi_note_9_4g-10609.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
407,Redmi Note 9 5G,https://www.gsmarena.com/xiaomi_redmi_note_9_5g-10581.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
408,Redmi Note 9 Pro,https://www.gsmarena.com/xiaomi_redmi_note_9_pro-10217.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
409,Redmi Note 9 Pro (India),https://www.gsmarena.com/xiaomi_redmi_note_9_pro_(india)-10120.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
410,Redmi Note 9 Pro 5G,https://www.gsmarena.com/xiaomi_redmi_note_9_pro_5g-10582.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
411,Redmi Note 9 Pro Max,https://www.gsmarena.com/xiaomi_redmi_note_9_pro_max-10126.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
412,Redmi Note 9S,https://www.gsmarena.com/xiaomi_redmi_note_9s-10147.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
413,Redmi Note 9T,https://www.gsmarena.com/xiaomi_redmi_note_9t-10661.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
414,Redmi Note Prime,https://www.gsmarena.com/xiaomi_redmi_note_prime-7822.php,16:9,83.39,720x1280,"5.5""",,,,,,,200,
415,Redmi Pro,https://www.gsmarena.com/xiaomi_redmi_pro-8233.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
416,Redmi Pro 2,https://www.gsmarena.com/xiaomi_redmi_pro_2-8558.php,19.5:9,100.23,1080x2340,"6.39""",,,,,,,200,
417,Redmi S2 (Redmi Y2),https://www.gsmarena.com/xiaomi_redmi_s2_(redmi_y2)-9185.php,18:9,92.59,720x1440,"5.99""",,,,,,,200,
418,Redmi Turbo 3,https://www.gsmarena.com/xiaomi_redmi_turbo_3-12920.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
419,Redmi Turbo 4,https://www.gsmarena.com/xiaomi_redmi_turbo_4-13598.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
420,Redmi Turbo 4 Pro,https://www.gsmarena.com/xiaomi_redmi_turbo_4_pro-13617.php,19.5:9,114.51,1280x2772,"6.83""",,,,,,,200,
421,Redmi Y1 (Note 5A),https://www.gsmarena.com/xiaomi_redmi_y1_(note_5a)-8753.php,16:9,83.39,720x1280,"5.5""",,,,,,,200,
422,Redmi Y1 Lite,https://www.gsmarena.com/xiaomi_redmi_y1_lite-8818.php,16:9,83.39,720x1280,"5.5""",,,,,,,200,
423,Redmi Y3,https://www.gsmarena.com/xiaomi_redmi_y3-9674.php,19:9,97.81,720x1520,"6.26""",,,,,,,200,
